i,ok,nan_field,error,dw_lower_arm_len_зад_м,dw_lower_arm_len_перед_м,dw_lower_pivot_inboard_зад_м,dw_lower_pivot_inboard_перед_м,dw_upper_arm_len_зад_м,dw_upper_arm_len_перед_м,dw_upper_pivot_inboard_зад_м,dw_upper_pivot_inboard_перед_м,верх_Ц1_зад_x_относительно_оси_ступицы_м,верх_Ц1_зад_z_относительно_рамы_м,верх_Ц1_зад_между_ЛЗ_ПЗ_м,верх_Ц1_перед_x_относительно_оси_ступицы_м,верх_Ц1_перед_z_относительно_рамы_м,верх_Ц1_перед_между_ЛП_ПП_м,верх_Ц2_зад_x_относительно_оси_ступицы_м,верх_Ц2_зад_z_относительно_рамы_м,верх_Ц2_зад_между_ЛЗ_ПЗ_м,верх_Ц2_перед_x_относительно_оси_ступицы_м,верх_Ц2_перед_z_относительно_рамы_м,верх_Ц2_перед_между_ЛП_ПП_м,верхний_рычаг_зад_рама_ветвь_зад_x_относительно_оси_ступицы_м,верхний_рычаг_зад_рама_ветвь_перед_x_относительно_оси_ступицы_м,верхний_рычаг_зад_ступица_ветвь_зад_x_относительно_оси_ступицы_м,верхний_рычаг_зад_ступица_ветвь_перед_x_относительно_оси_ступицы_м,верхний_рычаг_перед_рама_ветвь_зад_x_относительно_оси_ступицы_м,верхний_рычаг_перед_рама_ветвь_перед_x_относительно_оси_ступицы_м,верхний_рычаг_перед_ступица_ветвь_зад_x_относительно_оси_ступицы_м,верхний_рычаг_перед_ступица_ветвь_перед_x_относительно_оси_ступицы_м,давление_Pmid_сброс,давление_Pmin_питание_Ресивер2,давление_Pmin_сброс,давление_Pзаряд_аккумулятора_из_Ресивер3,диаметр_поршня_Ц1,диаметр_поршня_Ц2,нижний_рычаг_зад_рама_ветвь_зад_x_относительно_оси_ступицы_м,нижний_рычаг_зад_рама_ветвь_перед_x_относительно_оси_ступицы_м,нижний_рычаг_зад_ступица_ветвь_зад_x_относительно_оси_ступицы_м,нижний_рычаг_зад_ступица_ветвь_перед_x_относительно_оси_ступицы_м,нижний_рычаг_перед_рама_ветвь_зад_x_относительно_оси_ступицы_м,нижний_рычаг_перед_рама_ветвь_перед_x_относительно_оси_ступицы_м,нижний_рычаг_перед_ступица_ветвь_зад_x_относительно_оси_ступицы_м,нижний_рычаг_перед_ступица_ветвь_перед_x_относительно_оси_ступицы_м,низ_Ц1_зад_доля_рычага,низ_Ц1_перед_доля_рычага,низ_Ц2_зад_доля_рычага,низ_Ц2_перед_доля_рычага,объём_аккумулятора,объём_линии,объём_ресивера_1,объём_ресивера_2,объём_ресивера_3,объём_узла_между_дросселем_и_глушителем,открытие_дросселя_Ц2_CAP_в_ROD,открытие_дросселя_Ц2_ROD_в_CAP,открытие_дросселя_выхлоп_Pmax,открытие_дросселя_выхлоп_Pmid,открытие_дросселя_выхлоп_Pmin,пружина_масштаб,ход_штока_Ц1_зад_м,ход_штока_Ц1_перед_м,ход_штока_Ц2_зад_м,ход_штока_Ц2_перед_м
1,1,,,0.3857138660529456,0.4179317158241488,0.43105264600593235,0.31641251752494337,0.4023523819186814,0.4262154486549691,0.24616508596371917,0.3279771597604514,0.07558592642601623,0.4861372798859739,0.2705925921719139,0.03640815151494306,0.09986879562051167,0.8072334007753832,-0.03678738209505131,0.0730341850034153,0.9366450655990837,-0.004229066264931983,0.4096573934436122,0.6616720284339281,-0.17165106287477078,0.022700132650928885,-0.05659424805954255,0.007146132620262597,-0.16576251269637277,0.06354974245973866,-0.11639008929302537,0.05567213534679414,571795.8923714145,629444.6439857013,441288.8801065854,693240.3438294637,0.05497958369861126,0.06962045787013314,-0.11768062131207963,0.07006932193949945,-0.00028125594442987567,0.1194829969987439,-0.04876120109128487,0.1474057318696309,-0.08216673395813401,0.02755990819294867,0.4167799604856516,0.2526676246699444,0.7747159148078053,0.5002998536888683,0.0025704341412673003,3.398851487794509e-05,0.0028825186732954777,0.0025724673652478525,0.0002015258237555973,1.0564898995007596e-05,0.912963770261056,0.4858876577332564,0.9823230470568629,0.41550165643690273,0.10084719351868696,1.325607940265924,0.33355325760299526,0.18093267605504282,0.12614325950565106,0.19977568763900438
2,1,,,0.5392228649781292,0.4774121550981277,0.2294979198548877,0.2615969872232825,0.2803138926870115,0.267968020882323,0.39925537796099353,0.24441953204959155,0.06711541699324738,0.29608368262556184,0.3430133114677746,0.08782730588572203,0.12203189604414083,0.6827863427833754,-0.10601904148323532,0.2814155894855315,0.3596492547568171,-0.0876246027371282,0.5840109809202804,0.8025586273115535,-0.1452538730232219,0.17927572029481476,-0.09471477342786727,0.04731295644864652,-0.04621215769377851,0.1355304181862829,-0.10796006973793404,0.11871620370122068,433616.30592670484,333499.86775164347,582597.8054892721,503963.45096174243,0.036669228633905177,0.016605869804958175,-0.18377890886685258,0.12489226367015938,-0.09083844958349252,0.07215406122983264,-0.13309327161321893,0.10157745885029283,-0.004903839301522439,0.0580469439915054,0.6309284340724606,0.8498942508516667,0.3371207868340139,0.3156014891945456,0.0027435864466389525,6.633514620947361e-05,0.0008985959860018989,0.0007314418646971281,0.0022703882914866234,4.7026204315134635e-05,0.22069210154089905,0.9516317767393859,0.8939707788397713,0.6154281883399402,0.4388135072289371,0.3689882200842054,0.1116089415081348,0.38880445343668457,0.17152215780279484,0.31137383816751313
3,1,,,0.32709441949609364,0.49711535402720586,0.34911657663248385,0.2733588366211843,0.3026300190297578,0.4661059982564559,0.2171940310418609,0.2570990843312813,0.06712396113888108,0.5188199314380347,0.660727261793651,0.03362632710850261,0.5545480981709163,0.3529841595272633,-0.11801102483050138,0.19805666041586256,0.5342791399866196,-0.11274533088809419,0.14693957645504943,0.47658902777919704,-0.09700950387752265,0.043684133712907,-0.07654258119606229,0.10691282759637749,-0.023511184159117265,0.13824776837172298,-0.037053409050161565,0.07013283218162146,389299.0724251783,220422.67687050588,161959.71234829084,857338.660432213,0.07308730168687122,0.09664939122661029,-0.19617334792236177,0.13451321388386234,-0.06213171327060112,0.08765975771343384,-0.14259719174661456,0.19988437274871595,-0.11096845198891393,0.06553144309023846,0.7527541211496942,0.8751469109370342,0.7528161008124199,0.7277679644313331,0.0024211466930617554,7.3625193466403e-05,0.0011851354706123105,0.0021184086749343545,0.002722340630125061,4.3567952830188344e-05,0.43463854771787036,0.7968160405707476,0.8771254066372893,0.5856232734329742,0.6362117302596367,0.8758470197774548,0.2748036675433379,0.28266007022317297,0.12406060864921309,0.2918212937911906
4,1,,,0.5479966564264966,0.5139375487333081,0.38205176914138694,0.297109082963786,0.4705114454645436,0.42428586361800685,0.3101306238446799,0.4095925072976422,0.01005386667135101,0.4626155974938885,0.22234237255659875,0.07215423174595735,0.31452624844208255,0.3726662327948721,-0.036199838418169386,0.3234878177119074,0.6608774464212259,-0.009544287187191289,0.19070662105850983,0.20848040376576418,-0.14581412460074078,0.1420646562435959,-0.09569107039118294,0.020352858382855006,-0.03697011201341177,0.13879820084165229,-0.06696810230763761,0.10700723043812845,502750.70821733854,540011.1125561213,262612.2892394048,565937.7869082075,0.08253895594117547,0.09227990789731047,-0.04155159474496492,0.08919536292198255,-0.05002713746952707,0.03797842133929658,-0.17548826125100633,0.10936406748841795,-0.01954852590353527,0.10184643659642854,0.733413321138205,0.9125001138841362,0.4075969976663084,0.32684668291078534,0.0014618184635027105,2.5637211720868124e-05,0.0007994250560291795,0.0013591574420864483,0.0019520539630646322,2.4744380812646074e-05,0.33591049600234835,0.8439448600757492,0.983832855241736,0.46890301816713675,0.10243884044785447,0.2373041117652144,0.3618487163056907,0.11244651975837658,0.31258927870035996,0.27117458810109213
5,1,,,0.3427091054229879,0.4874540565104164,0.20477850370292652,0.2339702896870469,0.38644972411524914,0.2574179524985249,0.40741710861476604,0.2593522522212086,0.016904943105739933,0.07581841305797496,0.6718852291738884,0.053577692010122704,0.3964803300385576,0.6912822803850238,-0.023113810686454392,0.5771533585554556,0.7133695594857465,-0.09607902930035787,0.3113282661201299,0.33401457135131346,-0.1980619997090908,0.10499591064656327,-0.03429948535307496,0.02149185707550342,-0.15097611144076964,0.08223311586040291,-0.036322611319882764,0.062450753599777226,677528.459864556,585763.2986053886,371289.16575809463,785430.2040263104,0.0915613286953647,0.017848869390363988,-0.03213131099435074,0.15002789176877585,-0.1044108094717536,0.05442433851678078,-0.08740132838697247,0.18379376457043575,-0.07478366772829317,0.06825768529117741,0.859490619800894,0.7975754306807179,0.9081935052374244,0.5477807994548267,0.002023703184355309,2.0367077346312606e-05,0.002221419823357786,0.00249136750575347,0.0019965256585765274,3.591133157358956e-05,0.2368976817654306,0.9029842246958307,0.9824438361753383,0.9780377666694064,0.5508479026514748,1.6192325767631157,0.19611841796759474,0.37299691599220386,0.3567350387923004,0.20455211290281844
6,1,,,0.27483177491382105,0.38227035777729923,0.33757548187191977,0.3920583737553224,0.39623424765413573,0.2585231085530546,0.402285039923245,0.2160142154040454,0.09598318401137378,0.14509296896470394,0.45125324550969587,0.09454870991349866,0.1272751093567095,0.3115066651245052,-0.0580170098836119,0.4479615128414096,0.8299823318303727,-0.03727541466936776,0.5701610683200233,0.569435972975294,-0.029152212559943214,0.035484231385670986,-0.09343029996208362,0.06319960852751877,-0.1477694580733125,0.15119177625384636,-0.04333546295969161,0.06273392693479209,816855.845448297,486345.3527579538,325692.65540079284,535735.8631004489,0.08607345102955616,0.09104725342131488,-0.16251687694488406,0.17313882220839755,-0.0037871561544728233,0.0629071133789084,-0.09686196558492953,0.056174100592695425,-0.0556915586165065,0.06038089245999079,0.6539208116588939,0.22081663834855705,0.9270536462438455,0.5870133287311733,0.0013216350162267006,6.508014249954463e-05,0.0017760267283127207,0.0015749132503645247,0.0021347629313689426,3.3884213972703285e-06,0.5525539772597462,0.4313608648118338,0.9611785703923904,0.9257161715033247,0.291137376344868,1.0411539298096788,0.13809027673232738,0.2301032771935196,0.34471511677434197,0.37016664054993875
7,1,,,0.3929598149470578,0.3451643938763745,0.24786292914215335,0.3544737201731919,0.5275812035654994,0.28883843504363305,0.3948222107762104,0.20569648488541106,0.023292792280491338,0.1749926276989877,0.7152755265165922,0.03864986991012344,0.24544090020996817,0.6648247519442216,-0.10741373911528908,0.4519915626960261,0.2920875101457462,-0.05874371353668636,0.18780450369963736,0.3482966357918506,-0.10453666092327477,0.09861968222398312,-0.07491165640979415,0.0496082414613781,-0.1047174140003101,0.04875113022977897,-0.09548805099978531,0.07575779962599702,692131.1126421546,470968.2346719713,626383.0375139555,675864.788394426,0.08710877919407124,0.030939255374179152,-0.06666111668185057,0.1658914843392912,-0.011678696410833314,0.0379048558501549,-0.14330208197000868,0.18609805461051562,-0.0938226826980878,0.11980245905626588,0.8656562672752612,0.3004491684342039,0.3795106053308111,0.744932380811187,0.0009265930316307919,1.2276190687788963e-05,0.002530071895087755,0.0013805656665651122,0.0024118203101571585,6.3875633888857544e-06,0.4206954374846289,0.6946584582693286,0.115982808071756,0.22490604223909255,0.6919116434966025,1.838698811189627,0.39051347902712985,0.13462307312647623,0.2517042770266419,0.32744632961637576
8,1,,,0.40083563327473404,0.4557047892353291,0.247251822059683,0.2176380322912216,0.2818519965357439,0.26123076177089777,0.3379178755234246,0.328706080662275,0.06824906094188414,0.13060515190857735,0.3384022205040622,0.024469682132445252,0.5121178599962218,0.9427260351353945,-0.008772922152634408,0.10238553299664198,0.2464588113191552,-0.005820607530207383,0.30413890773566893,0.773540358413275,-0.1411710917177857,0.10405277607411008,-0.05816554484852833,0.05160974998183708,-0.09183263609433391,0.022384280816623088,-0.03587638910930367,0.10131154435897258,414177.602111673,432632.9159996747,564009.2279686921,550378.4067406977,0.027561331424403958,0.024856899965794002,-0.10773905632925894,0.022775178836773387,-0.012817800267197102,0.0962047396676895,-0.07315912173976818,0.17493172037283605,-0.04447364067472229,0.048541189643458084,0.6497038583696699,0.5782165083174492,0.9370101865807987,0.8036160500481431,0.0009231398879188606,7.334742712766343e-05,0.0022844177371288566,0.0023783663455255585,0.00248099681894949,2.034126942118578e-05,0.8996487177909417,0.8834462651812112,0.7253188999956941,0.7742517068139794,0.7722722629912425,0.9184568242462601,0.31679030623618687,0.12116549640297816,0.2025155983157964,0.24065211735858738
9,1,,,0.25317838166962897,0.356691155561609,0.3596780194019985,0.3560050697057877,0.3196321582935203,0.5334027051063428,0.3665233919375881,0.28445390354105793,0.07917134768318948,0.36326654814242376,0.5998097576769104,0.046751288933782074,0.5999378586089406,0.6816989463561329,-0.035849916530003745,0.46895683718812436,0.9350650331466261,-0.11726153870096626,0.38846803016537107,0.7540961599184073,-0.15380597114670005,0.09228001766545349,-0.11394516817214616,0.023453531248578057,-0.13237819282754926,0.03772083630070365,-0.08989350532678513,0.10867719174103238,638382.5731779588,459924.0160317909,690960.4611049631,649277.5337111923,0.09955946399992385,0.06742113389068066,-0.05428492012591771,0.03371527805100982,-0.04829560994944343,0.09110978629172799,-0.19187954865726722,0.18742768964878165,-0.10080821121999399,0.056611383828583293,0.3268419876080325,0.5716406759356354,0.6583787001477307,0.24390899332004584,0.0028467655493668673,3.6552790078019276e-05,0.0016749230765997587,0.001873929632266646,0.001223610930779147,1.4358945711059918e-05,0.6654581994687253,0.5738249187290004,0.3551756270023696,0.7251037262776208,0.31715928298276264,0.2055026938462861,0.1735068446080565,0.112832203432156,0.14697622748197417,0.3263933554686512
10,1,,,0.3669866674828338,0.519262634177083,0.3870907794642655,0.2125395536082733,0.5466308341690886,0.5333372018916306,0.21837607062904466,0.4263877153838146,0.051541888760737876,0.31268464429682163,0.9298760549472598,0.029244995753855054,0.3378476925504216,0.9029532146277004,-0.033271468064660206,0.30759269356280927,0.9341155947742208,-0.02199647494091035,0.38199281013401837,0.28631994603425115,-0.08763536516511117,0.10202396349037947,-0.09556116712588449,0.006246684512523175,-0.10494205230585976,0.04237866271581031,-0.06685630636831083,0.0801469511541485,580928.7088730107,335451.3115388072,476460.7085844397,559029.3684285574,0.08001700756660116,0.05776896360041104,-0.02042577367532833,0.19147429862784768,-0.031885835115130295,0.02860932333568083,-0.1795036604215896,0.18068593096396615,-0.02588294192491293,0.07499717102637438,0.46938792099108106,0.40363388178763115,0.7137791301593677,0.623667809175549,0.0018566902289693726,5.248254731966592e-05,0.0023093788703562384,0.0007314832498528656,0.0008970908984990222,4.8988070820880064e-05,0.918250353560585,0.8824131141802327,0.13555709694004484,0.088963245296415,0.2928112654517093,0.9538512139690289,0.2870047480718312,0.1307408807185916,0.2624944521746525,0.12174785082590919
